External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,categ_id,website_published,public_categ_ids,Descripcion_cliente,Clave_cliente,Similitud
1103,globo metalico 16'' forma b,Bienes,60141001.0,1103,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1104,globo metalico 16'' forma c,Bienes,60141001.0,1104,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1105,globo metalico 16'' forma d,Bienes,60141001.0,1105,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1106,globo metalico 16'' forma j,Bienes,60141001.0,1106,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1107,globo metalico 16'' forma l,Bienes,60141001.0,1107,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1108,globo metalico 16'' forma n,Bienes,60141001.0,1108,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1109,globo metalico 16'' forma r,Bienes,60141001.0,1109,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1110,globo metalico 16'' forma t,Bienes,60141001.0,1110,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1111,globo metalico 16'' forma v,Bienes,60141001.0,1111,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1112,renta de tanque c/helio y valvula,Bienes,12142005.0,1112,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
1113,"globos metalicos de 16""",Bienes,60141001.0,1113,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
1126,curling,Bienes,14111601.0,1126,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
1127,"globos latex 12""",Bienes,60141001.0,1127,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
1184,lote cajas de exhibicion mixtas,Bienes,56131600.0,1184,,,,,,True,,paquete individual con 6 cajas palomeras del mismo diseño 12x6x6 cm. un empaque contiene 10 paquetes,palomera,0.08
1269,articulos de papeleria,Bienes,,1269,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
1382,"globo con helio 3""",Bienes,60141001.0,1382,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
1383,valvula c manometro,Bienes,40141600.0,1383,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.071
1449,suma de pagos izettle,Bienes,,1449,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
1453,paqueteria,Bienes,78121603.0,1453,,,,,,True,,paquete individual con 6 cajas del mismo diseño 5.2x7.3x10cm. un empaque contiene 10 paquetes,caja de papas fritas,0.526
1459,servicio de diseã‘o y maquila,Bienes,82141500.0,1459,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.06
1522,"globo metalico 18"" cumpleaã‘os",Bienes,60141001.0,1522,,,,,GLOBOS,True,GLOBOS,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
1618,"globo nissan seminuevos 18"" rojo",Bienes,60141001.0,1618,,,,,GLOBOS,True,GLOBOS,nan,nan,0.095
1619,"globo nissan sem. garantizado 18"" rojo",Bienes,60141001.0,1619,,,,,GLOBOS,True,GLOBOS,nan,nan,0.09
1620,"globo nissan 18"" rojo",Bienes,60141001.0,1620,,,,,GLOBOS,True,GLOBOS,nan,nan,0.134
1621,"globo nissan 18"" plata",Bienes,60141001.0,1621,,,,,GLOBOS,True,GLOBOS,nan,nan,0.131
1622,"globo nissan seminuevos 18"" plata",Bienes,60141001.0,1622,,,,,GLOBOS,True,GLOBOS,nan,nan,0.094
1629,kit invitacion babys anim. print amarilla,Bienes,14111611.0,1629,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
1630,kit invitacion babys anim. print verde,Bienes,14111611.0,1630,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
1672,tarjeta conmemorativa c/25pzas,Bienes,14111611.0,1672,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
1726,material de oficina,Bienes,1010101.0,1726,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
1727,accesorios de oficina,Bienes,1010101.0,1727,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.008
1729,exhibidor de reja,Bienes,56131600.0,1729,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
1730,exhibidor de tarjeta chico,Bienes,56131600.0,1730,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
1732,seguros para exhibidor circular,Bienes,56131600.0,1732,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
1733,exhibidor triangular,Bienes,56131600.0,1733,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
1734,exhibidor grande circular,Bienes,56131600.0,1734,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
1735,ganchos para exhibidor,Bienes,56131600.0,1735,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.027
1872,volantes media carta a color 2 lados,Bienes,82101505.0,1872,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
2223,pelicula para negativos,Bienes,1010101.0,2223,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
2224,exhibidor 160  tarjetas de regalo,Bienes,56131600.0,2224,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
2225,exhibidor invitaciones verticales,Bienes,56131600.0,2225,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
2323,taza promocional,Bienes,52152101.0,2323,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
2525,impresion cartulina gruesa 12 x 18,Bienes,1010101.0,2525,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.019
2539,exhibidor circular chico,Bienes,,2539,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
2712,papel autoadhesivo tabloide,Bienes,1010101.0,2712,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
4350,lengueta,Bienes,60131502.0,4350,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
4351,placas de impresion,Bienes,73151503.0,4351,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
4490,tarjetas de para 9 x 6 cm carton caple 12 (50 pzas),Bienes,14111601.0,4490,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.048
4491,tarjeta de para circular 7 cm papel 300 grms (24 pzas),Bienes,14111601.0,4491,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.027
4492,topper mdf gde 20 cm conempaque de celofan y caron (1 pza),Bienes,49101609.0,4492,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.226
4493,topper mdf chico 12 cm  empaque celofan  y carton,Bienes,49101609.0,4493,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.299
4494,sobre papel 9 x 7 cm 100pzas,Bienes,1010101.0,4494,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
4495,sobre para regalo economico 6 pzas,Bienes,1010101.0,4495,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.038
4496,sobre papel 9 x7 cm 20 pzas con sellos,Bienes,1010101.0,4496,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.053
4497,blister 30pzas tarjetas de para papel,Bienes,1010101.0,4497,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
4498,stikers de para 28 pzas,Bienes,1010101.0,4498,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
4499,sobre decorado con 6 pzas 16 x 7 cm,Bienes,14111601.0,4499,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.103
4500,sticker circular 4.1cm diam 24pzas,Bienes,1010101.0,4500,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.07
4501,sticker decorativo 9.6cm 6 pzas,Bienes,1010101.0,4501,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.031
4502,carta navideã‘a y sobre,Bienes,1010101.0,4502,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.04
4503,bolsa pocket ch 13.4 x 21.5cm,Bienes,1010101.0,4503,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
4504,bolsa pocket gde 20 x 30cm,Bienes,1010101.0,4504,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
662948180956,invitacion vertical todo color c/25 pzas,Bienes,14111611.0,662948180956,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
6629487809001,tarjetas conmemorativas regalo c/50 pzas,Bienes,14111601.0,6629487809001,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.037
662948780965,portacupacakes navidad c/12 pzas,Bienes,14111601.0,662948780965,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.091
662948780967,portacupcake c/12pzas,Bienes,14111601.0,662948780967,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.074
662948780972,banderitas decorativas navideã‘as c/12 pzas,Bienes,60121120.0,662948780972,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.155
6629487809971,banderita decorada 12 pzas,Bienes,60121120.0,6629487809971,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.243
7500326508356,invitacion vertical babys jirafa amarilla unix c/25 pzas,Bienes,14111611.0,7500326508356,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326508363,invitacion vertical babys safari marco cafã‰ unx c/24 pzas,Bienes,14111611.0,7500326508363,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7500326508370,invitacion vertical babys safari f/verde unix c/25 pzas,Bienes,14111611.0,7500326508370,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.019
7500326509506,invitacion vertical baby s anim print paja unisx c/25 pzas,Bienes,14111611.0,7500326509506,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326509513,exhibidor con vela 15 cm,Bienes,25111903.0,7500326509513,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.066
7500326509544,invitacion vertical babys buho azul c/25 pzas,Bienes,14111611.0,7500326509544,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326509575,invitacion vertical babys changuito azul c/25 pzas,Bienes,14111611.0,7500326509575,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326509582,invitacion vertical babys changuita rosa c/25 pzas,Bienes,14111611.0,7500326509582,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326509728,invitacion vertical cumpleaã‘os pastel c/25 pzas,Bienes,14111611.0,7500326509728,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326509735,invitacion vertical fiesta cup cake c/25 pzas,Bienes,14111611.0,7500326509735,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.046
7500326509742,invitacion vertical ven a mi fista mariposas c/25 pzas,Bienes,14111611.0,7500326509742,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7500326509759,invitacion vertical ven a celebrar velas c/25pzas,Bienes,14111611.0,7500326509759,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7500326509766,invitacion vertical fiesta bolas c/25pzas,Bienes,14111611.0,7500326509766,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.056
7500326509773,invitacion vertical cumpleaã‘os globos c/25 pzas,Bienes,14111611.0,7500326509773,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326509780,invitacion vertical  fiesta gorros c/25pzas,Bienes,14111611.0,7500326509780,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7500326512704,invitacion vertical itâ´s a parte time c/25 pzas,Bienes,14111611.0,7500326512704,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326512711,invitacion vertical ven a mi fista deportes c/25 pzas,Bienes,14111611.0,7500326512711,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
7500326512728,invitacion vertical ven a mi fiesta tren c/25 pzas,Bienes,14111611.0,7500326512728,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.019
7500326512735,invitacion vertical cumpleaã‘os texto c/25 pzas,Bienes,14111611.0,7500326512735,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326512742,invitacion vertical fiesta flores morado c/25 pzas,Bienes,14111611.0,7500326512742,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326512759,invitacion vertical fiesta de princesa c/25 pzas,Bienes,14111611.0,7500326512759,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326512766,invitacion vertical ven a mi fista vaquero c/25 pzas,Bienes,14111611.0,7500326512766,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.076
7500326512773,invitacion vertical busquemos el tesoro pirata c/25 pzas,Bienes,14111611.0,7500326512773,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7500326512780,invitacion vertical buho ven a la fiesta c/25 pzas,Bienes,14111611.0,7500326512780,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326512797,invitacion vertical buho fiesta en pijamas c/25 pzas,Bienes,14111611.0,7500326512797,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513022,"invitacion vertical oh la, la ! desp. de soltera c/25 pzas",Bienes,14111601.0,7500326513022,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326513053,invitacion vertical  anim print tigre c/25 pzas,Bienes,14111611.0,7500326513053,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7500326513077,invitacion vertical anim print jirafa c/25 pzas,Bienes,14111611.0,7500326513077,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513084,invitacion vertical  anim print chita c/25 pzas,Bienes,14111611.0,7500326513084,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7500326513107,distintivo graduacion felicidades! fondo negro,Bienes,60121120.0,7500326513107,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7500326513114,distintivo graduacion felicidades! fondo azul,Bienes,60121120.0,7500326513114,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7500326513121,distintivo graduacion lo lograste med. amarilla,Bienes,60121120.0,7500326513121,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.031
7500326513138,distintivo graduacion felicidades ! por tu graduacion,Bienes,60121120.0,7500326513138,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
7500326513145,distintivo graduacion lo lograste marron,Bienes,60121120.0,7500326513145,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326513152,distintivo graduacion lo lograste verde,Bienes,60121120.0,7500326513152,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.037
7500326513213,kit invitacion babys jirafa amarilla unisex c/8 pzas,Bienes,14111611.0,7500326513213,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326513220,kit invitacion babys safari marco cafã‰ unix c/8pzas,Bienes,14111611.0,7500326513220,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513237,kit invitacion babys safari f/verde unix c/8 pzas,Bienes,14111611.0,7500326513237,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7500326513244,kit invitacion babys anim. print azul niã‘o c/8pzas,Bienes,14111611.0,7500326513244,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326513251,kit invitacion babys anim print rosa niã‘a c/8 pzas,Bienes,14111611.0,7500326513251,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7500326513268,kit invitacion babys anim print paja unix c/8pzas,Bienes,14111611.0,7500326513268,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326513305,kit invitacion babys buho azul niã‘o c/8 pzas,Bienes,14111611.0,7500326513305,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7500326513312,kit invitacion babys buho rosa niã‘a c/8 pzas,Bienes,14111611.0,7500326513312,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7500326513329,kit invitacion babys buho unisex c/8 pzas,Bienes,14111611.0,7500326513329,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326513336,kit invitacion babys changuito azul niã‘o c/8 pzas,Bienes,14111611.0,7500326513336,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326513343,kit invitacion babys changuita rosa niã‘a c/8 pzas,Bienes,14111611.0,7500326513343,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326513350,kit invitacion fiesta ven a mi fiesta x c/ 8 pzas,Bienes,14111611.0,7500326513350,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513367,kit invitacion fiesta itâ´s a party! c/8 pzas,Bienes,14111611.0,7500326513367,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513381,kit invitacion fiesta cumpleaã‘os pastel c/8 pzas,Bienes,14111611.0,7500326513381,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326513398,kit invitacion fiesta cup cake c/8 pzas,Bienes,14111611.0,7500326513398,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.045
7500326513404,kit invitacion fiesta mariposas c/8 pzas,Bienes,14111611.0,7500326513404,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326513411,kit invitacion fiesta ven a celebrar velas c/8 p'zas,Bienes,14111611.0,7500326513411,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7500326513428,kit invitacion fiesta bolas morado c/8 pzas,Bienes,14111611.0,7500326513428,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.057
7500326513435,kit invitacion fiesta cumpleaã‘os globos c/8 pzas,Bienes,14111611.0,7500326513435,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7500326513442,kit invitacion fiesta ven a mi fiesta gorros c/8 pzas,Bienes,14111611.0,7500326513442,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7500326513459,kit invitacion fiesta estrellas c/8 pzas,Bienes,14111611.0,7500326513459,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326513473,kit invitacion fiesta deportes c/8 pzas,Bienes,14111611.0,7500326513473,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7500326513497,kit invitacion fiesta cumpleaã‘os texto c/8 pzas,Bienes,14111611.0,7500326513497,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7500326513510,kit invitacion fiesta fiesta de princesa,Bienes,14111611.0,7500326513510,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7500326513527,kit invitacion ven a mi fiesta vaquero,Bienes,14111611.0,7500326513527,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.083
7500326513534,kit invitacion fiesta busquemos el tesoro pirata,Bienes,14111611.0,7500326513534,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7500326513541,kit invitacion fiesta buho ven a la fista,Bienes,14111611.0,7500326513541,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
7500326513558,kit invitacion fiesta buho fista en pijamas,Bienes,14111611.0,7500326513558,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7500326513565,kit invitacion despedida de soltera copas,Bienes,14111601.0,7500326513565,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326513572,kit invitacion despedida de soltera anillo,Bienes,14111601.0,7500326513572,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7500326513589,"kit invitacion despedida de soltera oh la, la !  rojo",Bienes,14111601.0,7500326513589,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326513602,kit invitacion despedida de soltera negligee,Bienes,14111601.0,7500326513602,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326513619,kit invitacion animal print tigre,Bienes,14111611.0,7500326513619,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7500326513626,kit invitacion animal print zebra,Bienes,14111611.0,7500326513626,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7500326513633,kit invitacion animal print jirafa,Bienes,14111611.0,7500326513633,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7500326516283,sticker circ. bopp gral flor feliz dia negro c/24pzas,Bienes,60121012.0,7500326516283,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326516528,sticker circular halloween party,Bienes,60121120.0,7500326516528,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
7500326516719,invitacion vertical festival antifaces c/5 pzas,Bienes,14111611.0,7500326516719,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7500326516764,invitacion vertical primera com unix c/25 pzas,Bienes,14111611.0,7500326516764,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
7500326516771,kit invitacion animal print chita,Bienes,14111611.0,7500326516771,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7500326516788,kit invitacion participacion pool party,Bienes,14111611.0,7500326516788,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7500326516795,kit invitacion participacion hawaiian party,Bienes,14111611.0,7500326516795,,,,,,True,,nan,nan,0.082
7500326516832,calcomania escolar mariposas,Bienes,60121120.0,7500326516832,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
7500326516894,calcomania escolar bigotes c/15pzas,Bienes,60121120.0,7500326516894,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326517013,tarjeta del dia del padre el rey,Bienes,14111611.0,7500326517013,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.113
7500326517020,tarjetas conmemorativas sin mensaje fucsia,Bienes,14111611.0,7500326517020,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326517037,tarjetas del dia del padre eres mi rey,Bienes,14111601.0,7500326517037,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.116
7500326517044,tarjeta de para pastel con letras,Bienes,14111611.0,7500326517044,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.075
750032651705,tarjeta de para globos feliz cumple,Bienes,14111611.0,750032651705,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.039
7500326517068,tarjetas de para hip hip hurra,Bienes,14111611.0,7500326517068,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326517075,tarjeta de para banderinez cumple,Bienes,14111611.0,7500326517075,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3.5 cm de diametro. un empaque contiene 10 paquetes,banderitas decorativas ,0.095
7500326517082,tarjeta de para party time,Bienes,14111601.0,7500326517082,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.044
7500326517105,tarjeta de regalo,Bienes,14111611.0,7500326517105,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326517112,tarjetas de para banner negro cumple,Bienes,14111601.0,7500326517112,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.041
7500326517129,tarjetas conmemorativas  feliz cumpleaã‘os pizza,Bienes,14111611.0,7500326517129,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.027
7500326517136,tarjetas conmemorativas feliz cumpleaã‘os cupcake,Bienes,14111611.0,7500326517136,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.117
7500326517143,tarjetas conmemorativas happy birthdar globos,Bienes,14111611.0,7500326517143,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7500326517167,tarjetas conmemorativas feliz cumpleaã‘os caja sorpresa,Bienes,14111611.0,7500326517167,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7500326517174,tarjeta de para pastel bolas,Bienes,14111611.0,7500326517174,,,,,,True,,paquete individual con 6 charolas del mismo diseño y/o liso 5.5x19.5x4 cm. un empaque contiene 10 paquetes,charola,0.081
7500326517198,banderitas decorativas r animal print tigre,Bienes,60121120.0,7500326517198,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.135
7500326539039,banderitas decorativas c animal print zebra,Bienes,60121120.0,7500326539039,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.136
7500326539046,banderita redonda animal print jirafa,Bienes,60121120.0,7500326539046,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.089
7500326539060,banderita redonda animal print chita,Bienes,60121120.0,7500326539060,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.094
